121, 0.0, 0
147, 0.0, 0
98, 0.0, 0
90, 0.0, 0
135, 0.0, 0
125, 0.0, 0
94, 0.0, 0
21, 0.0, 0
107, 0.0, 0
133, 0.0, 0
91, 0.0, 0
95, 0.0, 0
130, 0.0, 0
114, 0.0, 0
139, 0.0, 0
78, 0.0, 0
102, 0.0, 0
148, 0.0, 0
110, 0.0, 0
134, 0.0, 0
142, 0.0, 0
116, 0.0, 0
1729, 0.0, 0
151, 0.0, 0
104, 0.0, 0
128, 0.0, 0
107, 0.061, 1
139, 0.0, 0
134, 0.243, 1
104, 0.7410000000000003, 1
125, 0.0, 0
21, 0.0, 0
147, 0.121, 1
121, 0.0, 0
90, 0.0, 0
142, 1.2160000000000004, 2
95, 0.0, 0
94, 0.0, 0
133, 0.0, 0
128, 0.0, 0
102, 0.0, 0
148, 0.7910000000000005, 3
98, 0.3330000000000001, 3
135, 0.3640000000000001, 2
114, 0.41500000000000015, 2
91, 0.8850000000000006, 1
116, 0.0, 0
110, 1.4780000000000004, 3
151, 0.0, 0
130, 0.0, 0
78, 2.6769999999999996, 5
1729, 6.970000000000001, 4
