104, 0.0, 0
128, 0.0, 0
148, 0.0, 0
90, 0.0, 0
134, 0.0, 0
121, 0.0, 0
125, 0.0, 0
94, 0.0, 0
21, 0.0, 0
147, 0.0, 0
142, 0.0, 0
98, 0.0, 0
116, 0.0, 0
135, 0.0, 0
107, 0.0, 0
133, 0.0, 0
1729, 0.0, 0
91, 0.0, 0
151, 0.0, 0
95, 0.0, 0
114, 0.0, 0
78, 0.0, 0
130, 0.0, 0
110, 0.0, 0
102, 0.0, 0
139, 0.0, 0
107, 0.092, 1
139, 0.0, 0
134, 0.3630000000000001, 1
104, 0.0, 0
125, 0.0, 0
142, 0.3350000000000001, 1
21, 0.0, 0
121, 0.0, 0
147, 0.273, 1
90, 0.0, 0
94, 0.0, 0
95, 0.0, 0
128, 0.0, 0
133, 0.0, 0
102, 0.0, 0
98, 0.122, 2
114, 0.39700000000000013, 2
135, 0.42200000000000015, 1
148, 1.0630000000000006, 4
116, 0.0, 0
91, 1.0370000000000006, 1
151, 0.0, 0
110, 1.7170000000000003, 3
130, 0.0, 0
78, 2.8269999999999986, 5
1729, 1.4020000000000001, 2
