133, 0.0, 0
107, 0.0, 0
95, 0.0, 0
104, 0.0, 0
114, 0.0, 0
128, 0.0, 0
148, 0.0, 0
130, 0.0, 0
78, 0.0, 0
90, 0.0, 0
110, 0.0, 0
147, 0.0, 0
121, 0.0, 0
102, 0.0, 0
125, 0.0, 0
21, 0.0, 0
134, 0.0, 0
94, 0.0, 0
142, 0.0, 0
116, 0.0, 0
98, 0.0, 0
135, 0.0, 0
1729, 0.0, 0
91, 0.0, 0
151, 0.0, 0
139, 0.0, 0
107, 0.121, 1
139, 0.0, 0
134, 0.272, 1
125, 0.0, 0
104, 0.9000000000000006, 1
21, 0.0, 0
121, 0.0, 0
147, 0.244, 1
90, 0.0, 0
94, 0.0, 0
142, 1.2510000000000003, 2
95, 0.0, 0
128, 0.0, 0
133, 0.0, 0
102, 0.0, 0
148, 0.8390000000000005, 3
114, 0.3370000000000001, 2
98, 0.3640000000000001, 3
135, 0.42200000000000015, 1
91, 0.9190000000000006, 1
116, 0.0, 0
110, 1.4370000000000003, 3
151, 0.0, 0
130, 0.0, 0
78, 2.8239999999999994, 5
1729, 6.781000000000002, 4
