91, 0.0, 0
133, 0.0, 0
21, 0.0, 0
94, 0.0, 0
147, 0.0, 0
125, 0.0, 0
107, 0.0, 0
121, 0.0, 0
90, 0.0, 0
95, 0.0, 0
151, 0.0, 0
139, 0.0, 0
78, 0.0, 0
114, 0.0, 0
130, 0.0, 0
134, 0.0, 0
110, 0.0, 0
104, 0.0, 0
128, 0.0, 0
102, 0.0, 0
98, 0.0, 0
148, 0.0, 0
1729, 0.0, 0
142, 0.0, 0
116, 0.0, 0
135, 0.0, 0
107, 0.091, 1
139, 0.0, 0
134, 0.242, 1
104, 0.03, 1
125, 0.0, 0
142, 0.27999999999999997, 1
21, 0.0, 0
121, 0.0, 0
147, 0.212, 1
90, 0.0, 0
133, 0.0, 0
95, 0.0, 0
94, 0.0, 0
128, 0.0, 0
102, 0.0, 0
148, 0.9090000000000006, 4
135, 0.39600000000000013, 2
1729, 1.0370000000000006, 2
110, 1.0350000000000006, 2
98, 0.3640000000000001, 3
114, 0.4860000000000002, 2
116, 0.0, 0
151, 0.0, 0
91, 0.9620000000000006, 1
130, 0.0, 0
78, 2.7789999999999986, 5
