94, 0.0, 0
107, 0.0, 0
135, 0.0, 0
21, 0.0, 0
104, 0.0, 0
114, 0.0, 0
95, 0.0, 0
133, 0.0, 0
128, 0.0, 0
125, 0.0, 0
91, 0.0, 0
139, 0.0, 0
90, 0.0, 0
148, 0.0, 0
130, 0.0, 0
78, 0.0, 0
147, 0.0, 0
110, 0.0, 0
121, 0.0, 0
134, 0.0, 0
102, 0.0, 0
142, 0.0, 0
98, 0.0, 0
116, 0.0, 0
1729, 0.0, 0
151, 0.0, 0
107, 0.122, 1
139, 0.0, 0
134, 0.3340000000000001, 1
104, 0.03, 1
125, 0.0, 0
142, 0.151, 1
21, 0.0, 0
1729, 1.2780000000000005, 2
121, 0.0, 0
147, 0.30400000000000005, 1
90, 0.0, 0
94, 0.0, 0
95, 0.0, 0
128, 0.0, 0
133, 0.0, 0
98, 0.214, 2
102, 0.0, 0
148, 0.9740000000000006, 4
110, 0.6850000000000003, 3
135, 0.4530000000000002, 1
114, 0.4870000000000002, 2
91, 0.8950000000000005, 1
116, 0.0, 0
151, 0.0, 0
130, 0.0, 0
78, 2.749999999999999, 5
